,age,alcohol,drug.use,deaths,exposure
0,39.0,1,0,0,20.18343600273785
1,39.0,1,1,0,37.609856262833674
2,39.0,2,0,0,20.041067761806982
3,39.0,2,1,0,19.137577002053387
4,40.0,1,0,1,161.08692676249143
5,40.0,1,1,1,186.6611909650924
6,40.0,2,1,0,36.73100616016427
7,41.0,1,0,1,433.7932922655715
8,41.0,1,1,4,422.98973305954826
9,41.0,2,0,0,52.03832991101985
10,41.0,2,1,0,91.1813826146475
11,42.0,1,0,2,342.01505817932923
12,42.0,1,1,2,454.4503764544832
13,42.0,2,0,0,35.813826146475016
14,42.0,2,1,0,16.632443531827516
15,43.0,1,0,4,487.7618069815195
16,43.0,1,1,1,399.8904859685147
17,43.0,2,0,0,19.186858316221766
18,43.0,2,1,1,68.22450376454483
19,44.0,1,0,0,389.16906228610543
20,44.0,1,1,4,537.3798767967146
21,44.0,2,0,1,144.8788501026694
22,44.0,2,1,0,71.43052703627652
23,45.0,1,0,2,528.6187542778919
24,45.0,1,1,2,240.10951403148528
25,45.0,2,0,2,118.02327173169063
26,45.0,2,1,2,127.22792607802874
27,46.0,1,0,4,821.7467488021903
28,46.0,1,1,1,658.1464750171116
29,46.0,2,0,1,136.21902806297058
30,46.0,2,1,0,106.55167693360713
31,47.0,1,0,3,611.8110882956879
32,47.0,1,1,4,709.3935660506502
33,47.0,2,0,1,144.15605749486653
34,47.0,2,1,0,110.17659137577002
35,48.0,1,0,3,710.8829568788501
36,48.0,1,1,7,826.2970568104038
37,48.0,2,0,1,76.99383983572895
38,48.0,2,1,0,148.30116358658452
39,49.0,1,0,1,602.7816563997262
40,49.0,1,1,4,555.9014373716633
41,49.0,2,0,3,183.2416153319644
42,49.0,2,1,1,78.86105407255305
43,50.0,1,0,6,554.5379876796715
44,50.0,1,1,5,531.3702943189596
45,50.0,2,0,2,136.6570841889117
46,50.0,2,1,2,196.394250513347
47,51.0,1,0,1,429.99315537303215
48,51.0,1,1,1,355.86036960985626
49,51.0,2,0,1,77.20465434633812
50,51.0,2,1,1,119.76180698151951
51,52.0,1,0,5,504.2217659137577
52,52.0,1,1,6,577.7166324435318
53,52.0,2,0,2,158.7789185489391
54,52.0,2,1,4,113.11430527036276
55,53.0,1,0,4,332.0574948665298
56,53.0,1,1,6,619.1841204654346
57,53.0,2,0,3,151.6659822039699
58,53.0,2,1,3,111.35112936344969
59,54.0,1,0,8,421.92470910335385
60,54.0,1,1,10,515.192334017796
61,54.0,2,0,4,239.78370978781658
62,54.0,2,1,6,178.48596851471595
63,55.0,1,0,7,458.1848049281314
64,55.0,1,1,5,354.4613278576318
65,55.0,2,0,3,168.51471594798085
66,55.0,2,1,5,168.6488706365503
67,56.0,1,0,2,352.7556468172485
68,56.0,1,1,8,516.2217659137577
69,56.0,2,0,5,209.94661190965093
70,56.0,2,1,1,182.10540725530458
71,57.0,1,0,8,354.5681040383299
72,57.0,1,1,7,221.52772073921972
73,57.0,2,0,5,219.39767282683093
74,57.0,2,1,2,196.79397672826832
75,58.0,1,0,8,374.3846680355921
76,58.0,1,1,2,218.18754277891856
77,58.0,2,0,6,139.65229295003422
78,58.0,2,1,8,167.01984941820672
79,59.0,1,0,13,370.11909650924025
80,59.0,1,1,9,311.21697467488025
81,59.0,2,0,7,192.63518138261466
82,59.0,2,1,10,152.6379192334018
83,60.0,1,0,2,280.9500342231348
84,60.0,1,1,5,211.93702943189598
85,60.0,2,0,2,131.6933607118412
86,60.0,2,1,5,320.34496919917865
87,61.0,1,0,8,222.27241615331965
88,61.0,1,1,3,204.13415468856948
89,61.0,2,0,6,291.5564681724846
90,61.0,2,1,7,168.00821355236138
91,62.0,1,0,3,206.38193018480493
92,62.0,1,1,5,168.61875427789187
93,62.0,2,0,7,142.75975359342917
94,62.0,2,1,8,186.77070499657768
95,63.0,1,0,5,168.32032854209444
96,63.0,1,1,1,36.45448323066393
97,63.0,2,0,6,153.61806981519507
98,63.0,2,1,4,130.58726899383984
99,64.0,1,0,5,51.69336071184121
100,64.0,1,1,2,85.86447638603697
101,64.0,2,0,7,96.13689253935661
102,64.0,2,1,4,133.26488706365504
103,65.0,1,0,3,43.08829568788501
104,65.0,1,1,0,36.7501711156742
105,65.0,2,0,1,8.101300479123887
106,65.0,2,1,3,72.05475701574264
107,66.0,1,0,1,39.08829568788501
108,66.0,1,1,1,1.0321697467488022
109,66.0,2,0,3,29.900068446269678
110,66.0,2,1,5,68.8870636550308
111,67.0,1,0,0,17.83436002737851
112,67.0,1,1,1,12.427104722792608
113,67.0,2,0,1,3.4442162902121836
114,67.0,2,1,2,21.661875427789184
115,68.0,2,0,3,39.526351813826146
116,68.0,2,1,2,2.940451745379877
